Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0041A","TR240141","ERZINCAN","SPO-TR240141_5018","As in PM10","39.495000000","39.7430","1201.0","m","urban","background","22/01/2015 00:00:00","","SAM-TR240141_5018","3.5","m","","","","","","","","","","0","","","","","ERZINCAN","","","","","","","","","","SPP-TR240141_5018_AS_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0041A","TR240141","ERZINCAN","SPO-TR240141_5029","BaP in PM10","39.495000000","39.7430","1201.0","m","urban","background","22/01/2015 00:00:00","","SAM-TR240141_5029","3.5","m","","","","","","","","","","0","","","","","ERZINCAN","","","","","","","","","","SPP-TR240141_5029_BAP_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0041A","TR240141","ERZINCAN","SPO-TR240141_6001","PM2.5","39.495000000","39.7430","1201.0","m","urban","background","22/01/2015 00:00:00","","SAM-TR240141_6001","3.5","m","","","","","","","","","","0","","","","","ERZINCAN","","","","","","","","","","SPP-TR240141_6001_PM2.5_HOR_","","","automatic","BETA","","","","","","","","no","","0","ug.m-3","In preparation","In preparation","1","hour","1","hour","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0042A","TR250141","ERZURUM","SPO-TR250141_0001","SO2","41.272700000","39.8982","1941.0","m","urban","background","14/04/2005 00:00:00","","SAM-TR250141_0001","3.5","m","","","","","","","","","","0","","","","","ERZURUM","","","","","","","","","","SPP-TR250141_0001_SO2_MON_EUR_ML9850","","","automatic","UV-FL","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","60","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0042A","TR250141","ERZURUM","SPO-TR250141_0005","PM10","41.272700000","39.8982","1941.0","m","urban","background","14/04/2005 00:00:00","","SAM-TR250141_0005","3.5","m","","","","","","","","","","0","","","","","ERZURUM","","","","","","","","","","SPP-TR250141_0005_PM10_METONE_BAM1020","","","automatic","BETA","","","","","","","","no","","0","ug.m-3","In preparation","In preparation","1","hour","1","hour","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0042A","TR250141","ERZURUM","SPO-TR250141_0007","O3","41.272700000","39.8982","1941.0","m","urban","background","13/06/2015 00:00:00","","SAM-TR250141_0007","3.5","m","","","","","","","","","","0","","","","","ERZURUM","","","","","","","","","","SPP-TR250141_0007_O3_MON_EUR_","","","automatic","UV-P","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0042A","TR250141","ERZURUM","SPO-TR250141_0008","NO2","41.272700000","39.8982","1941.0","m","urban","background","13/06/2015 00:00:00","","SAM-TR250141_0008","3.5","m","","","","","","","","","","0","","","","","ERZURUM","","","","","","","","","","SPP-TR250141_0008_NO2_MON_EUR_","","","automatic","chemi","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0042A","TR250141","ERZURUM","SPO-TR250141_0009","NOX as NO2","41.272700000","39.8982","1941.0","m","urban","background","13/06/2015 00:00:00","","SAM-TR250141_0009","3.5","m","","","","","","","","","","0","","","","","ERZURUM","","","","","","","","","","SPP-TR250141_0009_NOX_MON_EUR_","","","automatic","chemi","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0042A","TR250141","ERZURUM","SPO-TR250141_0010","CO","41.272700000","39.8982","1941.0","m","urban","background","13/06/2015 00:00:00","","SAM-TR250141_0010","3.5","m","","","","","","","","","","0","","","","","ERZURUM","","","","","","","","","","SPP-TR250141_0010_CO_MON_EUR_","","","automatic","NDIR","","","","","","","","ref","","0","mg.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0042A","TR250141","ERZURUM","SPO-TR250141_0020","C6H6","41.272700000","39.8982","1941.0","m","urban","background","13/06/2015 00:00:00","","SAM-TR250141_0020","3.5","m","","","","","","","","","","0","","","","","ERZURUM","","","","","","","","","","SPP-TR250141_0020_C6H6_MON_EUR_","","","passive","","","","","","","other","","ref","","0.05","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0042A","TR250141","ERZURUM","SPO-TR250141_5012","Pb in PM10","41.272700000","39.8982","1941.0","m","urban","background","13/06/2015 00:00:00","","SAM-TR250141_5012","3.5","m","","","","","","","","","","0","","","","","ERZURUM","","","","","","","","","","SPP-TR250141_5012_PB_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ug.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0042A","TR250141","ERZURUM","SPO-TR250141_5014","Cd in PM10","41.272700000","39.8982","1941.0","m","urban","background","13/06/2015 00:00:00","","SAM-TR250141_5014","3.5","m","","","","","","","","","","0","","","","","ERZURUM","","","","","","","","","","SPP-TR250141_5014_CD_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0042A","TR250141","ERZURUM","SPO-TR250141_5015","Ni in PM10","41.272700000","39.8982","1941.0","m","urban","background","13/06/2015 00:00:00","","SAM-TR250141_5015","3.5","m","","","","","","","","","","0","","","","","ERZURUM","","","","","","","","","","SPP-TR250141_5015_NI_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0042A","TR250141","ERZURUM","SPO-TR250141_5018","As in PM10","41.272700000","39.8982","1941.0","m","urban","background","13/06/2015 00:00:00","","SAM-TR250141_5018","3.5","m","","","","","","","","","","0","","","","","ERZURUM","","","","","","","","","","SPP-TR250141_5018_AS_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0042A","TR250141","ERZURUM","SPO-TR250141_5029","BaP in PM10","41.272700000","39.8982","1941.0","m","urban","background","13/06/2015 00:00:00","","SAM-TR250141_5029","3.5","m","","","","","","","","","","0","","","","","ERZURUM","","","","","","","","","","SPP-TR250141_5029_BAP_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0042A","TR250141","ERZURUM","SPO-TR250141_6001","PM2.5","41.272700000","39.8982","1941.0","m","urban","background","13/06/2015 00:00:00","","SAM-TR250141_6001","3.5","m","","","","","","","","","","0","","","","","ERZURUM","","","","","","","","","","SPP-TR250141_6001_PM2.5_MON_EUR_","","","automatic","BETA","","","","","","","","no","","0","ug.m-3","In preparation","In preparation","1","hour","1","hour","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0043A","TR260141","ESKISEHIR","SPO-TR260141_0001","SO2","30.501100000","39.7805","796.0","m","urban","background","15/02/2007 00:00:00","31/12/2017 23:59:00","SAM-TR260141_0001","3.5","m","","","","","","","","","","0","","","","","ESKISEHIR","","","","","","","","","","SPP-TR260141_0001_SO2_HOR_APSA370","","","automatic","UV-FL","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","60","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0043A","TR260141","ESKISEHIR","SPO-TR260141_0005","PM10","30.501100000","39.7805","796.0","m","urban","background","15/02/2007 00:00:00","31/12/2017 23:59:00","SAM-TR260141_0005","3.5","m","","","","","","","","","","0","","","","","ESKISEHIR","","","","","","","","","","SPP-TR260141_0005_PM10_METONE_BAM1020","","","automatic","BETA","","","","","","","","no","","0","ug.m-3","In preparation","In preparation","1","hour","1","hour","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0043A","TR260141","ESKISEHIR","SPO-TR260141_0007","O3","30.501100000","39.7805","796.0","m","urban","background","20/01/2015 00:00:00","31/12/2017 23:59:00","SAM-TR260141_0007","3.5","m","","","","","","","","","","0","","","","","ESKISEHIR","","","","","","","","","","SPP-TR260141_0007_O3_HOR_","","","automatic","UV-P","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0043A","TR260141","ESKISEHIR","SPO-TR260141_0008","NO2","30.501100000","39.7805","796.0","m","urban","background","20/01/2015 00:00:00","31/12/2017 23:59:00","SAM-TR260141_0008","3.5","m","","","","","","","","","","0","","","","","ESKISEHIR","","","","","","","","","","SPP-TR260141_0008_NO2_HOR_","","","automatic","chemi","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0043A","TR260141","ESKISEHIR","SPO-TR260141_0009","NOX as NO2","30.501100000","39.7805","796.0","m","urban","background","20/01/2015 00:00:00","31/12/2017 23:59:00","SAM-TR260141_0009","3.5","m","","","","","","","","","","0","","","","","ESKISEHIR","","","","","","","","","","SPP-TR260141_0009_NOX_HOR_","","","automatic","chemi","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0043A","TR260141","ESKISEHIR","SPO-TR260141_0010","CO","30.501100000","39.7805","796.0","m","urban","background","20/01/2015 00:00:00","31/12/2017 23:59:00","SAM-TR260141_0010","3.5","m","","","","","","","","","","0","","","","","ESKISEHIR","","","","","","","","","","SPP-TR260141_0010_CO_HOR_","","","automatic","NDIR","","","","","","","","ref","","0","mg.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0043A","TR260141","ESKISEHIR","SPO-TR260141_0020","C6H6","30.501100000","39.7805","796.0","m","urban","background","20/01/2015 00:00:00","31/12/2017 23:59:00","SAM-TR260141_0020","3.5","m","","","","","","","","","","0","","","","","ESKISEHIR","","","","","","","","","","SPP-TR260141_0020_C6H6_HOR_","","","passive","","","","","","","other","","ref","","0.05","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0043A","TR260141","ESKISEHIR","SPO-TR260141_5012","Pb in PM10","30.501100000","39.7805","796.0","m","urban","background","20/01/2015 00:00:00","31/12/2017 23:59:00","SAM-TR260141_5012","3.5","m","","","","","","","","","","0","","","","","ESKISEHIR","","","","","","","","","","SPP-TR260141_5012_PB_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ug.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0043A","TR260141","ESKISEHIR","SPO-TR260141_5014","Cd in PM10","30.501100000","39.7805","796.0","m","urban","background","20/01/2015 00:00:00","31/12/2017 23:59:00","SAM-TR260141_5014","3.5","m","","","","","","","","","","0","","","","","ESKISEHIR","","","","","","","","","","SPP-TR260141_5014_CD_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0043A","TR260141","ESKISEHIR","SPO-TR260141_5015","Ni in PM10","30.501100000","39.7805","796.0","m","urban","background","20/01/2015 00:00:00","31/12/2017 23:59:00","SAM-TR260141_5015","3.5","m","","","","","","","","","","0","","","","","ESKISEHIR","","","","","","","","","","SPP-TR260141_5015_NI_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0043A","TR260141","ESKISEHIR","SPO-TR260141_5018","As in PM10","30.501100000","39.7805","796.0","m","urban","background","20/01/2015 00:00:00","31/12/2017 23:59:00","SAM-TR260141_5018","3.5","m","","","","","","","","","","0","","","","","ESKISEHIR","","","","","","","","","","SPP-TR260141_5018_AS_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0043A","TR260141","ESKISEHIR","SPO-TR260141_5029","BaP in PM10","30.501100000","39.7805","796.0","m","urban","background","20/01/2015 00:00:00","31/12/2017 23:59:00","SAM-TR260141_5029","3.5","m","","","","","","","","","","0","","","","","ESKISEHIR","","","","","","","","","","SPP-TR260141_5029_BAP_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0043A","TR260141","ESKISEHIR","SPO-TR260141_6001","PM2.5","30.501100000","39.7805","796.0","m","urban","background","20/01/2015 00:00:00","31/12/2017 23:59:00","SAM-TR260141_6001","3.5","m","","","","","","","","","","0","","","","","ESKISEHIR","","","","","","","","","","SPP-TR260141_6001_PM2.5_HOR_","","","automatic","BETA","","","","","","","","no","","0","ug.m-3","In preparation","In preparation","1","hour","1","hour","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0044A","TR270141","GAZIANTEP","SPO-TR270141_0001","SO2","37.350900000","37.0586","861.0","m","urban","background","25/02/2005 00:00:00","","SAM-TR270141_0001","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270141_0001_SO2_MON_EUR_ML9850","","","automatic","UV-FL","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","60","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0044A","TR270141","GAZIANTEP","SPO-TR270141_0005","PM10","37.350900000","37.0586","861.0","m","urban","background","25/02/2005 00:00:00","","SAM-TR270141_0005","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270141_0005_PM10_METONE_BAM1020","","","automatic","BETA","","","","","","","","no","","0","ug.m-3","In preparation","In preparation","1","hour","1","hour","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0044A","TR270141","GAZIANTEP","SPO-TR270141_0007","O3","37.350900000","37.0586","861.0","m","urban","background","01/01/2020 00:00:00","","SAM-TR270141_0007","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270141_0007_O3_MON_EUR_","","","automatic","UV-P","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0044A","TR270141","GAZIANTEP","SPO-TR270141_0008","NO2","37.350900000","37.0586","861.0","m","urban","background","01/01/2020 00:00:00","","SAM-TR270141_0008","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270141_0008_NO2_MON_EUR_","","","automatic","chemi","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0044A","TR270141","GAZIANTEP","SPO-TR270141_0009","NOX as NO2","37.350900000","37.0586","861.0","m","urban","background","01/01/2020 00:00:00","","SAM-TR270141_0009","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270141_0009_NOX_MON_EUR_","","","automatic","chemi","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0044A","TR270141","GAZIANTEP","SPO-TR270141_0010","CO","37.350900000","37.0586","861.0","m","urban","background","01/01/2020 00:00:00","","SAM-TR270141_0010","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270141_0010_CO_MON_EUR_","","","automatic","NDIR","","","","","","","","ref","","0","mg.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0044A","TR270141","GAZIANTEP","SPO-TR270141_0020","C6H6","37.350900000","37.0586","861.0","m","urban","background","01/01/2020 00:00:00","","SAM-TR270141_0020","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270141_0020_C6H6_MON_EUR_","","","passive","","","","","","","other","","ref","","0.05","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0044A","TR270141","GAZIANTEP","SPO-TR270141_5012","Pb in PM10","37.350900000","37.0586","861.0","m","urban","background","01/01/2020 00:00:00","","SAM-TR270141_5012","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270141_5012_PB_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ug.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0044A","TR270141","GAZIANTEP","SPO-TR270141_5014","Cd in PM10","37.350900000","37.0586","861.0","m","urban","background","01/01/2020 00:00:00","","SAM-TR270141_5014","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270141_5014_CD_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0044A","TR270141","GAZIANTEP","SPO-TR270141_5015","Ni in PM10","37.350900000","37.0586","861.0","m","urban","background","01/01/2020 00:00:00","","SAM-TR270141_5015","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270141_5015_NI_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0044A","TR270141","GAZIANTEP","SPO-TR270141_5018","As in PM10","37.350900000","37.0586","861.0","m","urban","background","01/01/2020 00:00:00","","SAM-TR270141_5018","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270141_5018_AS_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0044A","TR270141","GAZIANTEP","SPO-TR270141_5029","BaP in PM10","37.350900000","37.0586","861.0","m","urban","background","01/01/2020 00:00:00","","SAM-TR270141_5029","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270141_5029_BAP_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR0044A","TR270141","GAZIANTEP","SPO-TR270141_6001","PM2.5","37.350900000","37.0586","861.0","m","urban","background","01/01/2020 00:00:00","","SAM-TR270141_6001","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270141_6001_PM2.5_MON_EUR_","","","automatic","BETA","","","","","","","","no","","0","ug.m-3","In preparation","In preparation","1","hour","1","hour","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
